体育	马晓旭意外受伤让国奥警惕 无奈大雨格外青睐殷家军记者傅亚雨沈阳报道 来到沈阳，国奥队依然没有摆脱雨水的困扰。7月31日下午6点，国奥队的日常训练再度受到大雨的干扰，无奈之下队员们只慢跑了25分钟就草草收场。31日上午10点，国奥队在奥体中心外场训练的时候，天就是阴沉沉的，气象预报显示当天下午沈阳就有大雨，但幸好队伍上午的训练并没有受到任何干扰。下午6点，当球队抵达训练场时，大雨已经下了几个小时，而且丝毫没有停下来的意思。抱着试一试的态度，球队开始了当天下午的例行训练，25分钟过去了，天气没有任何转好的迹象，为了保护球员们，国奥队决定中止当天的训练，全队立即返回酒店。在雨中训练对足球队来说并不是什么稀罕事，但在奥运会即将开始之前，全队变得“娇贵”了。在沈阳最后一周的训练，国奥队首先要保证现有的球员不再出现意外的伤病情况以免影响正式比赛，因此这一阶段控制训练受伤、控制感冒等疾病的出现被队伍放在了相当重要的位置。而抵达沈阳之后，中后卫冯萧霆就一直没有训练，冯萧霆是7月27日在长春患上了感冒，因此也没有参加29日跟塞尔维亚的热身赛。队伍介绍说，冯萧霆并没有出现发烧症状，但为了安全起见，这两天还是让他静养休息，等感冒彻底好了之后再恢复训练。由于有了冯萧霆这个例子，因此国奥队对雨中训练就显得特别谨慎，主要是担心球员们受凉而引发感冒，造成非战斗减员。而女足队员马晓旭在热身赛中受伤导致无缘奥运的前科，也让在沈阳的国奥队现在格外警惕，“训练中不断嘱咐队员们要注意动作，我们可不能再出这样的事情了。”一位工作人员表示。从长春到沈阳，雨水一路伴随着国奥队，“也邪了，我们走到哪儿雨就下到哪儿，在长春几次训练都被大雨给搅和了，没想到来沈阳又碰到这种事情。”一位国奥球员也对雨水的“青睐”有些不解。
财经	佳士得新闻官称中国记者没有报道权利报驻法国记者 林卫光当地时间2月25日20时左右，圆明园流失文物鼠首和兔首在巴黎大王宫被佳士得拍卖行和皮埃尔·贝杰公司联合拍卖。拍卖场内外剑拔弩张的气氛，让场内记者充分感受到拍卖者惶恐紧张、坐立不安的心情。部分中国记者受到“特殊照顾”由于未能从佳士得公司申请到这场拍卖的采访证，记者在当天下午提前赶到大王宫，试图以普通观众的身份观看拍卖现场。记者在大王宫门前与3名法新社记者交谈时，保安人员知道了记者的真实身份。于是，当记者到达普通观众入口后，便有专门的安保人员将记者“护送”到场内。这名安保人员在没有说明任何原因的情况下，要求记者将背包寄存在接待处。当记者问，为什么其他普通观众可以背包入场，也可以自由拍照时，安保人员推辞说，可能有个别观众逃脱了他们的视线。当记者试图与接待处交涉时，《人民日报》驻法国记者也被专人带到了接待处，并受到了同样待遇。记者随后遇到的两名来自法国西南部的中国女留学生介绍说，当天的安保级别明显高于前几天。她们两人曾在24日进入拍卖场，当时入口处对行李的检查远不及25日那样严格。她们对于记者背包被强制寄存表示惊讶：她们不仅携带背包入场，而且包里还有相机。佳士得新闻官：你没有报道的权利为了能够拿回相机，记者经过多方打听，找到了场内的佳士得新闻官。当记者向其询问是否可以申请一个采访证时，这位高度紧张的女新闻官丧失了冷静，她直接对记者说：“你没有报道的权利。”当记者问她：“我没有采访证，可以理解你们禁止我拍照，但是为什么我没有报道的权利呢？”这位新闻官难以应答，只是问记者为什么要“攻击”她。随后，记者在以观众身份与场内的一名安保负责人闲聊时获悉，24日网上出现的一条来源不明的针对皮埃尔·贝杰的威胁信息，让拍卖方备感紧张。他们担心场内出现恐怖袭击或人身袭击事件，也担心在拍卖过程中出现“打标语、喊口号”的抗议事件。为此，拍卖方决定加强25日的警戒级别，除了当天一早便将在大王宫内展出的圆明园兽首取走并加以保护之外，还加强了对入口处观众携带物品的检查。不过，对于记者背包被强行寄存一事，这名安保负责人表示“莫名其妙”，因为他没有收到相关的明确指示。兽首拍卖前特意清空观众座席拍卖场内安保人员惶恐紧张的同时，大王宫门前的警察也是严阵以待。当天晚上，一批爱国留学生在大王宫门前散发介绍圆明园耻辱史和即将被拍卖兽首来历的小册子，巴黎警察局特意派出大量警力“维持秩序”。据在场留学生介绍，当晚场外的警车至少包括4辆中型面包车和1辆大型巴士。由于此次爱国活动事先得到批准，所以现场的警察对于中国留学生较为礼貌，但是，他们对于采访中国留学生的各国记者却是逐一盘查身份。当地时间19时30分左右，亚洲艺术品拍卖即将开始前，场内安保人员宣布了一项不寻常的措施，即所有坐在拍卖场最后四排观众座席上的人员，一律要离开座位，站到拍卖场的最后方。这样，在观众和竞拍者之间，实际上空出了一条4排座位的“缓冲带”。在这条“缓冲带”内，两面分别由安保人员和礼仪人员形成的“人墙”将观众和竞拍者彻底隔离。一位站到记者身边的70多岁的法国老人非常不满，他说，在当天下午的拍卖过程中，他始终坐在观众座席，安保人员在圆明园兽首拍卖前清空座席的决定“非常荒唐”。“这是一场拍卖，怎么成了一场像在打反恐战的闹剧？”他不无气愤地对记者说。法国女青年：拍卖成交价格“可耻”20时左右，圆明园鼠首作为第677号拍卖品出现在场内的大屏幕上。拍卖员宣布：起价900万欧元。场内一些观众随之发出尖叫，他们为这一价格所震惊。随后的拍卖过程非常简短。现场的竞拍者无人出价，所有竞拍报价都是通过电话进行，竞拍的报价以100万欧元为单位递增。约3分钟后，鼠首被以1400万欧元的天价拍走。随后，兔首作为第678号拍卖品开始亮相，起价同为900万欧元。短短几分钟后，它也以1400万欧元的价格被人买走。由于拍走鼠首和兔首的电话报价员为同一人，普遍猜测，两件文物被同一买家收入囊中。代表民族耻辱史的国宝在不到10分钟的时间内被人拍走，观众席内的十几名特意赶来观看拍卖的中国人流露出伤心的表情。当了解到鼠首兔首仅仅是19世纪中期的铜质文物时，观众席上的一名法国女青年对记者说，这完全是“恶意炒作”的结果。她认为，这一成交价格“可耻”，这完全是一大“丑闻”。当记者问她的名字时，她表示自己微不足道，她只是有两点不明白：为什么两件来自中国的文物可以被以这种耸人听闻的价格任意拍卖？为什么法国的历史教科书里没有“火烧圆明园”的有关内容？刘洋：竞拍者冒天下之大不韪当天，“追索圆明园流失文物律师团”的代表刘洋律师出现在大王宫的拍卖现场。在两件兽首被拍卖后，刘洋马上离开观众席。场内三分之二的记者尾随他出来，和那些被安保人员阻挡在门外的记者一起采访刘洋。对于当天的拍卖，刘洋做出三点表态：首先，他不指名地批评佳士得公司借拍卖中国国宝进行炒作，“不花钱”地提高自己的国际知名度；其次，他表示，拍卖者两天之后才正式交付拍卖金，如果反悔，他只需放弃保证金，因此，拍卖是否完成，目前定论还为时尚早；第三，他指责竞拍者在明知兽首来源的情况下“冒天下之大不韪”，并表示，将通过法律手段对竞拍者进行追究。当有法国记者要求他对成交价格进行评价时，刘洋表示，这两件兽首的制作工艺难度远远低于同一时期的其他拍卖品，拍卖以如此之高的价格成交，完全是因为中国人已经回购了5件兽首，这纯属“商业炒作”。刘洋与新闻界的接触显然令佳士得公司非常紧张和难堪。除了10余名保安围在记者周围之外，那位称本报记者“没有报道的权利”的女新闻官也站在保安的背后，密切关注刘洋的表态。本报巴黎2月26日电    相关报道：    唐尼陈：团购欧洲与兽首拍卖同时不同路    海神大师：园明园兽首摆放暗含周易原理    圆明园兽首天价卖出 成龙痛心：应归还中国(图)    神秘买家5分钟内出价2800万欧元拍走两兽首    佳士得专家买兽首疑是误解    传买家正积极促成兽首回流    圆明园两兽首买家疑为华人
财经	蔡铭超披露竞拍兽首内幕 称不至于影响华人形象中新网3月13日电  因天价竞拍圆明园鼠兔首而备受瞩目的蔡铭超，日前接受凤凰网专访，披露了“不能付款”的原因和竞拍内幕。对于那些质疑他影响华人形象的声音，蔡铭超表示，这个未免有点夸大，不至于因为自己一个人而影响到华人的诚信形象。在宣布自己是鼠兔首最后竞拍人后，蔡铭超一度“销声匿迹”。此番再次“回到”公众视野当中，他不仅披露了自己竞拍兽首时的情形，还就一些针对自己的质疑声作出了回应。谈竞拍原因：兽首本来就不应该拍卖谈到自己参与竞拍的原因，蔡铭超表示，兽首本来就不应该拍卖，这本来是它象征了一段历史，是中国的一段历史在里面，它不仅仅是一个简单的艺术品。自己的这个举动，其实是有多方面的原因的。自己只不过是做这么个举动，是让拍卖方先停一停，看看是不是有不妥的地方。这样子如果都可以拍，那以后就乱套了。当被问及希望这件事如何解决时，蔡铭超表示，这不是自己个人希望就能解决的，因此也不想再去在这方面多说希望该怎么办了。蔡铭超还说，在一个月的付款期满后，自己也没有什么具体的想法和规划。影响华人影响？“这个未免有点大了”蔡铭超拒绝付款后，各界对他的行为褒贬不一。有专家表示，此举将影响整个华人在国外的诚信形象。对此，蔡铭超在接受媒体专访时表示，“这个未免有点大了”，不至于因为自己一个人影响到华人群体。在蔡铭超看来，质疑自己“不付款”的人多也是个好事。因为这说明现在人们越来越重视诚信的重要性了。不过蔡铭超也表示，不提倡在今后用这种技术性流拍的方式，去阻止拍卖流失文物。做生意肯定受影响 和别人产生距离感“拒付”事件发生后，曾有多位专家表示，蔡铭超会被佳士得列入“黑名单”，其他外国拍卖行也有可能采取类似举动。蔡铭超在接受采访时表示，自己将来做拍卖生意，肯定会受到影响。最起码人从观感上就不一样了，自己也会跟别人产生一种距离感。蔡铭超：和佳士得没什么沟通在这一错综复杂的热点事件中，佳士得方面的态度也是民众关注的焦点之一。但佳士得方面却表现得很低调，在通过媒体表示延长蔡铭超付款日期后，一直拒绝透露接下来可能采取的措施。作为佳士得的VIP客户，蔡铭超此前曾与该公司有过不少生意上的往来。但在此次事件中，佳士得仅仅是按常规给了蔡铭超一个成交确认书，没有其它方面的沟通。    相关专题：    相关报道：    圆明园兽首另两位竞拍者曾拟买下归还中国    视频：冯小刚谈拍卖圆明园兽首事件称法国无耻    追索圆明园兽首大事记    圆明园兽首神秘买家现身 称将拒付拍卖款(图)    圆明园兽首拍卖续：律师团将在中法两国起诉    圆明园兽首铜像2.7亿人民币天价成交
财经	林肯邮票拍出近200万美元高价 新华网华盛顿4月17日电  据此间媒体17日报道，美国佐治亚州一名男子收藏有逾1万枚印有美国第16届总统亚伯拉罕·林肯形象的邮票，日前这些邮票在纽约的拍卖会上拍出了近200万美元的高价。据报道，这名林肯邮票的收藏者是现年67岁的威廉·J·安思沃斯，他花了30多年时间来收集这1万多枚邮票。达拉斯一家画廊机构17日举办了一场拍卖会，来自世界各地的买家参与竞拍。结果，这些具有纪念意义的邮票拍出了近200万美元的高价。在此次被拍出的邮票中，有一套邮票别具意义。这套每张90美分、共8张的邮票以林肯形象的硬币为主题，但其中主人公的形象不知何种原因被印颠倒了。把林肯形象印错的邮票现存有两套，这套错票拍出了14.9万美元。此外，一套1869年竖版6张的林肯邮票也拍出了8.6万美元的高价。
财经	古玩收藏与股票的价值投资韩庆峰古玩收藏与股票的价值投资有什么关系呢？二者虽属不同领域，却颇有异曲同工之妙。古玩收藏与股票的价值投资都是一项复杂的、依靠智慧进行投资的活动，集资本、知识与经验于一体，皆能使财富保值、增值。要想成功地收藏和投资，一要货真，二要价实，三要靠时间才能增值。古玩收藏的第一步，也是最重要的一步，就是辨伪，即鉴别藏品是真品还是赝品。收藏者必须具有识货的能力。如果没有过硬的眼力，用古玩界的行话来说，就有可能“打眼”(指判断有误而买了假货)或“吃药”(也是指买家看走了眼)。而眼力则是靠知识和经验积累所形成的一种判断能力。迄今为止，还无法用完全客观量化的科学方法鉴定一件古玩藏品的真假，而必须靠人的眼力结合主客观的综合判断。股票虽没有真假之分，但上市公司却有优劣之分。价值投资的第一步，也是最重要一步，就是判断公司是否具有持续的核心竞争优势，并且盈利能力不断成长。如果不具有识别公司好坏的能力，就要经常“交学费”，就有可能亏损。评价上市公司的优劣、竞争能力的强弱，也同鉴别古玩一样，不能够完全客观量化，而必须从多个方面综合判断。假如两者都能完全科学量化的话，也许古董就不再是古董，股票也不再是股票了。一家具有持久核心竞争优势的“超级明星”企业与一件珍贵的稀世藏品一样，一定具有“不可复制性”与“稀缺性”。与辨伪一样，对古玩投资者来说，估价也同样重要。不能仅仅因为是真品，就不论贵贱买入。只懂辨伪而不熟悉市场行情，就很可能多花冤枉钱。反之，如果独具慧眼并且具有估价能力，就很可能有“捡漏”的机会——花较少的钱买到贵重的货。“捡漏”是古玩界的行话，就是古玩卖家不懂，好东西未被重视，行市也不明，买家花较少的钱买了物超所值的东西，拣了便宜。股票的价值投资又何尝不是如此？只有公司盈利能力具有确定性时，估值才有意义。仅仅具有持续核心竞争优势，也并不等于一定有投资价值。只有这家公司的市场价格相对于其内在价值大打折扣时，也就是存在“安全边际”时，才是买入的时机。“安全边际”对股票价值投资者而言，就是另一种意义上的“捡漏”。古玩估价与股票估值一样，既是科学，又是艺术，是科学中的艺术，是艺术中的科学。古玩收藏与股票的价值投资一样，都只青睐有准备的人。另外，对古玩投资者来说，既然是收藏，那么，时间就是最好的朋友。它一定是着眼于“长线”的，是用时间和知识来换取财富的。对股票的价值投资来说，也是一样，也要靠时间来发现价值——“时间是优秀企业的朋友，是平庸企业的敌人”。从这个意义上说，古玩收藏也是一种价值投资，而股票的价值投资某种程度上也是“企业收藏”，二者都遵循一个共同的公式：“良好的心态”＋“时间”＝“成功”。
财经	业内人士曝假文物骗钱套路：我们都觉得可笑“文物”贩子屡屡得手“看了你们的报道后，我更觉得自己花1500块钱买的这个宝鼎可能是假的。”昨日，江夏李先生给本报打来电话称，他于今年4月底，在江夏豹?镇碰到一个操外地口音的男子，向他推荐祖传宝鼎。“他说自己是河南人，家里孩子得病，不得已才卖传家宝。”李先生介绍，当时该男子打开包裹后鼎上面还有泥土，自己用力地擦了一下，泥土粘得很结实，感觉不像假的。记者请当地文物专家鉴定后，确认该鼎系用铅制作，“这不是个别现象，我们今年已经接到5例买到假文物的投诉了。”江夏工商执法人员夏松涛介绍。“经常有骗子在门口行骗，我们都觉得可笑。”香港路古玩市场品泉轩老板告诉记者，有一次，一个操北方口音的男子就在他们店面的门口卖“双龙戏珠”玉器，内行人一看就知道是树脂做的，进货价在30块钱左右，但那个男子要价2000元，一个婆婆开价600元，该男子边喊“倒霉了，这么便宜”边忙着收钱。业内人士曝假文物骗钱套路经一番联系，记者与一名曾与骗子打过交道的内行人取得联系。该人士向记者揭秘了文物骗子的套路，目前散布在武汉大街小巷的文物骗子多是有组织的，一般在车站、文物市场、商业繁华路段等地“摆摊”，用报纸、旧衣物包裹。目前武汉出现的假文物一类是金属制品，如鼎、战国方盒、案器座等；一类是玉器，包括玉双犀首、玉瓶式佩；还有一类是字画，如清明上河图等。金属类的假文物主要是用铅制作，点缀些墨绿色的斑点伪装铜锈(有的泼上酸性溶液产生锈迹)；玉器则多是用树脂、滑石粉、立德粉制成，糊上泥土烧制；字画则是上面泼上酱油后晒干……上述假文物主要来源于河南的一些工艺厂，进价20元—500元之间。“前段时间武汉有一个假文物窝点，老板聘用一些40多岁的农民到处行骗，给个底价，被聘者售价高出底价部分归自己。他们打一枪换一个地方，一段时间后就会离开武汉。”此外，还有一些“个体户”骗子，也是采取打一枪换一个地方的方式行骗。“个体户”目标主要为农村老年人，有组织的骗子主要欺骗城市人，但欺骗方式相似。
财经	佳士得169万英镑拍出赝品画作据新华社电 俄罗斯官员说，英国佳士得拍卖行3年前以169万英镑(约合270万美元)拍出的一幅画作系赝品。英国《星期日泰晤士报》21日报道，佳士得拍卖行3年前在伦敦拍出的这幅画作名为《宫女》，号称由俄艺术家鲍里斯·库斯托季耶夫创作。然而，俄文化监督部门却已把这幅画列入赝品清单。俄罗斯文化监督部门得出结论说，这幅画并非由库斯托季耶夫创作，而是出自一名名不见经传的画师之手。这一说法获俄罗斯两家博物馆支持。不过，俄罗斯文化监督部门表示，佳士得拍卖行并非蓄意拍卖伪造品，而是同样被蒙在鼓里。“我们认为这只是冰山一角，”俄罗斯文化监督人员弗拉迪米尔·罗斯钦说，“俄艺术品市场充斥着大量赝品。”报道说，《宫女》画作买主已要求佳士得退款，佳士得方面则承诺调查。
