体育	马晓旭意外受伤让国奥警惕 无奈大雨格外青睐殷家军记者傅亚雨沈阳报道 来到沈阳，国奥队依然没有摆脱雨水的困扰。7月31日下午6点，国奥队的日常训练再度受到大雨的干扰，无奈之下队员们只慢跑了25分钟就草草收场。31日上午10点，国奥队在奥体中心外场训练的时候，天就是阴沉沉的，气象预报显示当天下午沈阳就有大雨，但幸好队伍上午的训练并没有受到任何干扰。下午6点，当球队抵达训练场时，大雨已经下了几个小时，而且丝毫没有停下来的意思。抱着试一试的态度，球队开始了当天下午的例行训练，25分钟过去了，天气没有任何转好的迹象，为了保护球员们，国奥队决定中止当天的训练，全队立即返回酒店。在雨中训练对足球队来说并不是什么稀罕事，但在奥运会即将开始之前，全队变得“娇贵”了。在沈阳最后一周的训练，国奥队首先要保证现有的球员不再出现意外的伤病情况以免影响正式比赛，因此这一阶段控制训练受伤、控制感冒等疾病的出现被队伍放在了相当重要的位置。而抵达沈阳之后，中后卫冯萧霆就一直没有训练，冯萧霆是7月27日在长春患上了感冒，因此也没有参加29日跟塞尔维亚的热身赛。队伍介绍说，冯萧霆并没有出现发烧症状，但为了安全起见，这两天还是让他静养休息，等感冒彻底好了之后再恢复训练。由于有了冯萧霆这个例子，因此国奥队对雨中训练就显得特别谨慎，主要是担心球员们受凉而引发感冒，造成非战斗减员。而女足队员马晓旭在热身赛中受伤导致无缘奥运的前科，也让在沈阳的国奥队现在格外警惕，“训练中不断嘱咐队员们要注意动作，我们可不能再出这样的事情了。”一位工作人员表示。从长春到沈阳，雨水一路伴随着国奥队，“也邪了，我们走到哪儿雨就下到哪儿，在长春几次训练都被大雨给搅和了，没想到来沈阳又碰到这种事情。”一位国奥球员也对雨水的“青睐”有些不解。
财经	古今通宝是骗子还是创新者两起官司，铺天盖地的媒体报道，让今年的古玩收藏市场变得格外“火热”。估价几百万的藏品两年都卖不出，还被收取了不菲的托管费——今年1月、4月，两位“恼火”的藏家先后将广州古今通宝展览交易中心(下称“古今通宝”)告上了法庭。而被告方也连呼冤枉：我们明明是想创新古玩界交易模式，凭什么因藏品卖不出就被扣上“诈骗公司”的“帽子”？沸沸扬扬的纠纷，至今仍在等待法院的一纸判决。而在古玩收藏界，由此引发的思考和争论难平。古今通宝到底是“创新经营模式”，还是古玩行业“最大的骗子”？谁才拥有古玩鉴定的最终话语权？藏家：“古今通宝是‘高级诈骗’”家住广州市天河区的许洋，现在正对着她那13件曾被估出“天价”却又拍卖不出去的“古董”发愁。让她更郁闷的，是法院的判决迟迟下不来。她急于和另一位相同遭遇的四川“藏友”李尧“讨一个公道”。“按照规定，李尧案件的一审判决应该是6月10日出来的，现在都过去十来天了，还是悄无声息。打电话过去问，法院只是一再地叫我们再等等。”许洋无奈地告诉记者，由于没有过类似先例，“成都李尧案”自然而然也就成了“业内第一案”。许洋向《中国经济周刊》叙述了事件的始末。2007年3月，许洋带着19件藏品到广州古今通宝进行鉴定。“古今通宝安排了一名叫黄其昌的专家给我的13件藏品做鉴定，价格从10万元、20万元到上百万元不等。”据了解，这13件藏品的总估价是700多万元，其中，她的一对花瓶被专家鉴定为“宣德官窑青花釉里红瓶肩盘龙大赏瓶”，估出了438万元的高价。在交了两万多元“鉴定证书费”后，许洋与古今通宝签订了拍卖托管合同，将藏品委托给古今通宝拍卖。2007年3月和4月间，双方共签订了8份包括全托管、大拍展览和小拍展览的协议，各项费用总计74720元。一年中，这些藏品一再降价，总价喊到了30万元，依然无人问津。2008年8月，许洋在要求收回藏品未果的情况下，注销了与古今通宝签订的拍卖托管合同。今年4月15日，认为自己“被古今通宝和鉴定专家合伙诈骗了数万元证书费、手续费”的许洋，向广州市越秀区人民法院提交诉状，请求撤销与古今通宝所签的8份协议，退回相关费用74720元，并索赔23000元。“古今通宝当初白纸黑字承诺过，保证拍出。”许洋向记者出示了她一直保存的收费凭据、鉴定证书以及合同。记者看到，在古今通宝“全托管”收费标准的备注栏，的确写着“一经选中，保证拍出”字样，但这一条在其随后签订的托管合同中却并没有体现。这么明显而关键的区别，为何许洋在当初签订合同时却丝毫没有发现、没有提出疑问？对此，许洋解释说，在古今通宝的信誓旦旦下，当时她对古今通宝已经采取了完全信任的态度。“而且他们的业务员游说得太厉害了，简直由不得我不信。”和许洋类似，2007年，四川农民李尧的一件瓷器在成都古今通宝被鉴定专家黄其昌鉴定为南宋龙泉精品，估价500万元。李尧于2007年9月7日与该公司签订协议，向公司缴纳了服务费11800元，委托该公司代为拍卖、展示、包装、保管、交易和销售。但之后该瓷器降价到10万元仍卖不掉。2008年11月3日，双方商议后将瓷器送到了“北京中博文物检测鉴定中心”做检测，检测结果是李尧的瓷器并非南宋龙泉精品，只是清代晚期作品。2008年12月20日，盛怒之下的李尧将一篇题为《古今通宝是狼，古今专家是狈》的帖子挂上了古今艺术网，痛斥古今通宝“与专家狼狈为奸，以鉴定的方式把赝品鉴定为真，把不值钱的鉴定为国宝级的，以达到骗取托管费的目的。”截至6月21日，共有74854人次浏览了该帖，回帖达3650条，网友在论坛展开了“唇枪舌战”，有的斥责古今通宝是“骗子”，有人大骂李尧“疯狗”、“无赖”，言辞异常激烈。“古今通宝就是诈骗，而且还是高级诈骗，行骗网络遍布全国！”电话里，李尧非常气愤地告诉《中国经济周刊》记者，自从他把手机号码在帖上公开后，每天都能接到十多个来自全国各地的“受骗藏友”的电话，“姓名、号码我都记录、保存下来了，目前已有700多位。”李尧告诉记者，早在许洋上诉之前的今年1月，他已经一纸诉状，以合同欺诈为由把古今通宝告上了成都市高新区人民法院。古今通宝：“藏品拍不出，我们也亏本”3月22日，央视《今日说法》对李尧与古今通宝的这场纠纷进行了报道，紧接着，成都电视台、南方电视一台、南方电视二台、羊城晚报、广州日报等媒体均进行了相关报道，“古今通宝诈骗案”变得广为人知。古今通宝究竟是一家什么样的公司？6月15日，记者走进了古今通宝总部——广州古今通宝展览交易中心。“没想到，国内投资环境这么恶劣，媒体也一边倒，早知道这样，当初根本就不会回国投资了。”古今通宝董事长王琳珊对记者抱怨。据王琳珊介绍，她出身于军人世家，早年在新加坡创业。前几年，看到国内收藏热兴起，而国内古玩收藏、交易市场还十分不成熟，导致大量文物流失国外，觉得十分心痛，便决定回国投资，于2006年6月创建了古今通宝。在王琳珊看来，国内古玩市场原有的商业形态十分守旧，对古玩的交流非常不利。“就比如说北京最大的潘家园市场、广州的西关古玩市场，这种专业市场有很明显的局限性，几百个老板，几百种思想、做法，各有各的道。”“传统古玩行业有一句老话，‘三年不开张，开张赚三年’，这说明古玩收藏是一个信息严重不对称的行业，透明度低，‘水太深’，很多老百姓手中收藏了有价值的古玩，却只能观望，不敢轻易进入市场。”王琳珊说，闭塞的行业现状，让她有了创建一种古玩界“全新交易模式”的想法。“古玩是一种文化的载体，而文化的东西，是一定要交流的，中国正缺少这样的一个古玩交流平台。因此，我回国投资的理想，是要建立一个全国最大的、品牌的、连锁的古玩艺术收藏品交易、服务平台，把所有的检测、鉴定、展览、保管、拍卖、交易功能都嫁接到这个平台上，并且要在全国每个省都建设几千平米的分店，使古今通宝成为一个可信的、可流动的平台，为古玩收藏爱好者提供阳光、透明的 ‘六位一体’一站式服务。”王琳珊表示，她的目标，是要打造古玩行业的“国美”、“苏宁”，做成中国的“艺术品超市”。“古今通宝创造了业界新的经营模式，与之相随的，也创造了新的收费模式。”王琳珊说，比如，拍卖公司是事前不收费，拍卖完成后收费，而古今通宝是事前收取服务费，两者是一前一后的区别。“但是，拍卖公司即使流拍，也要收取佣金，而且仅在开拍前三天展出藏品。但古今通宝是不收流拍费的，而是事先一次性收取一定服务费后，无偿提供服务直到藏品拍卖出为止，拍出再收取一定比例佣金。”对于“古今通宝勾结鉴定专家诈骗鉴定费、服务费”的说法，王琳珊气愤地表示，纯粹是“断章取义”。“拍卖佣金才是古今通宝真正的盈利目标，是大头，服务费只是小头。”王琳珊说，“我们要想赚钱，就必须尽快给客户把藏品卖出去，否则就要赔钱。前期的展览、宣传、保管，我们投入的成本也很大，收取相关费用基本实现保本，如果时间长了还拍不出去，我们甚至是要亏本的。”对于古今通宝“四处行骗”的非议，古今通宝广州分公司经理刘鸿江回应说，古今通宝2006年6月才成立，2007年7月7日，上海、成都、昆明三家分公司同时开业，到目前为止在全国有15家分公司，发展速度如此之快，根本不可能是靠盈利实现的“滚动式”发展，完全是王琳珊“掏老本”做的扩张。刘鸿江给记者算了笔账，平均每家店面租金、安防、装修(不包括员工工资)前期投入都在四、五百万元左右，在全国有一、两千员工，仅广州一年就实现税收200多万元。“诈骗公司，都是卷一把就走的，如果我们是诈骗，怎么可能越开越大，走南闯北在全国各地开了十几家分公司，聚集成千上万的客户呢？”刘鸿江语气激动地说，“三年来，我们投入了大量的人力、物力、财力来搭建这样一个平台，试问，我们有必要拿几千万、甚至上亿的成本，去行骗吗？有没有这么傻的骗子？”“事情发生这么久，我们照样打开门做生意，为什么？这足以说明我们在法理上是站得住脚的。”王琳珊告诉《中国经济周刊》记者，尽管公司仍在照常营业，但公司的声誉已遭到了极大的破坏，也造成了重大的经济损失，“台湾、香港、山东各地本来有好几家投资合作伙伴，现在都已停止了谈判，其中仅山东一家，直接投资额就达1000万，我们连30万定金都付了的，现在也只得暂停。”王琳珊表示，古今通宝不会动摇自己的经营信念，古今通宝的长远目标，是要做成上市公司。“上市公司透明，公信力、可信度高，而收藏界，是最注重信誉的，上市有利于公司的长远发展。但是，信誉不是靠一家企业来完成的，要靠所有参与其中的人来共同遵守行业规则。”古玩估价：谁掌话语权？藏品“流拍”引发的争议，至今仍在继续。藏家有“据”，而古今通宝也有自己的“理”。业内人士认为，剥开错综复杂的外壳，双方争论的焦点，其实就在：古今通宝究竟需不需要为鉴定结果负责？对此，李尧和许洋坚持认为，做鉴定的专家是公司安排的，公司和专家是合作关系，古今通宝理应负责，“专家可能故意将估价提高，以方便公司按价格收取高额服务费”。而王琳珊则回应说：“古今通宝只是一个文化艺术品的交流平台，只负责藏品的展览、推广和宣传，专家鉴定结果这类专业性的问题，不是古今通宝能决定的。李、许都是自愿签的合同，理应对自己行为负责，而且古今通宝已按照合同约定提供完全部服务，并没有违反合同的行为。”刘鸿江亦表示，古玩鉴定，没有固定的标准，任何一个专家都只能凭借自己的经验来做出判断。“即使是最顶级的鉴定专家，也可能有‘看走眼’的时候，判断失误是比较常见的。”记者又与此案中的鉴定专家黄其昌取得了联系。黄其昌表示，藏品能否卖出去是市场行为，不能说卖不出，就说鉴定是假的。“我自己研究古玩也有二三十年了，我的鉴定是根据国际上的拍卖行情作出来的，不是编的。”古今通宝的另一位鉴定专家邓长兴则向《中国经济周刊》表示，他们都是从专业鉴定机构退休的，退休工资颇丰，选择来到古今通宝完全是为了继续自己热爱的古玩鉴定事业，而不是图钱。对于古玩鉴定的“话语权”问题，中国国家博物馆副研究员、文物鉴定专家张燕燕对《中国经济周刊》表示，目前古玩等艺术品行业需要规范，藏家要提高知识水平和端正心态。张燕燕表示，目前社会古董鉴定行业比较杂，真正的专家少，缺少国家级专家和鉴定机构。随着中国社会涌现收藏热，各地的鉴宝活动越来越多，藏家都希望自己的藏品估价高。在多方因素影响下，很多古董被估的价位都高于市场价，在拍卖时候，才知道市场不认同这价格。“所以说，不能单纯看专家的估价，藏品价格要由市场去检验。有些藏品虽然同类，但东西的品质不一定一样，也不能单纯以同类的价格为估价依据。”对于藏家，张燕燕也提出衷告：“玩古玩收藏的人，应该具备三个基本条件：一定的专业知识，一定的经济实力，良好的收藏素质。要端正自己心态，那种等着一件藏品带来‘一夜暴富’的投机心态，是不行的。”广东省政府参事、省收藏家协会主席陈少湘也提醒藏家说，收藏品拿去鉴定、拍卖，事前都应该打听对方的社会信誉如何，拍卖不成功收费与否亦可与拍卖行事前约定的。对于自己被鉴定过，准备拿去拍卖的藏品，收藏者也不能只听某鉴定专家、某拍卖公司所言值多少钱，还应该通过上网、媒体以及中间收藏家等了解相关行情。
财经	2009年春拍艺术品市场大盘点(附表)文/本刊记者 黄罗维文前提要：2009年的春拍已经落下了帷幕，从市场成交的情况来看，其也明显出现了分化的走势。其中当代艺术品的价格回落明显，而一些名家精品的表现则依然稳健，这也给我们未来艺术品投资提供了很好的可借鉴的思路。成交总额有所下降2009年的春拍结束了，从总体成交来看，根据雅昌艺术市场监测中心的统计，2009年春季延续2008年秋季的下降趋势。成交总额同比2008年春季减少564,378万元人民币，降幅约为45.04%；环比2008年秋季拍卖会下降73,337万人民币，降幅约为9.63%。相比去年秋拍，中国书画类成交总额在市场总量下降9.63%的状况下上升39.29%，达到近34亿元人民币成交额，成交比率更是上升了17个百分点达到63%，成为各家拍卖公司的主要“生产力”，特别是近现代书画和古代书画表现尤为出色，这也给金融危机下连续不振的艺术品市场注入了新的热点。中国书画自2005年开始风头完全被油画及当代艺术盖住，表现一直中规中矩，成熟平稳。正所谓厚积薄发，今年秋天的拍卖市场，相信中国书画会有更抢眼的表现。相比较起来，油画及当代艺术在价量齐跌的情况下则显得市场信心明显不足，虽然成交率有一定的提高，但依然显示出市场浓重的观望气氛。而从高价拍品前100件的具体情况分析，其中瓷杂41件，中国书画35件，油画及当代艺术24件。雅昌艺术市场监测中心分析认为，从高价拍品数量可看出，其实重要艺术家的重要作品价位仍然不低，而过去齐涨齐跌状况下“搭便车”的现象将不复存在，市场逐步趋于理性。另外从前100名高价成交拍品的分类比例来看，中国书画增长最快，从4.87%上升至9.15%，主要的增幅贡献都来自于古代书画。表1  2009年春季成交价格前20位拍品当代艺术回落明显从刚刚过去的春拍来看，当代艺术品的回落已是不争的事实。根据雅昌艺术市场监测中心的统计，中国当代艺术18指数延续并加速了2008年秋拍以来的跌势，同比下跌达到50.7%，较上个拍卖季环比下跌42.6%。仅仅经过2个季度的下跌，就将4年来的升势拦腰折断。成交额也进一步锐减至17,159万元人民币，较最高时期的成交额减少82%，比上季减少30%。18位炙手可热的昔日明星艺术家几乎全盘泛绿，下跌幅度也都以4~5成为主。这主要的原因还是在于油画及当代艺术这些年来的市场取向有一定问题，油画及当代艺术更多的是面对了拍卖市场的新增客户，这部分客户也以投资甚至投机作为参与拍卖市场的首要目的。与中国书画稳定性的收藏群体相比，油画及当代艺术经过这一轮的调整会渐渐趋于理性，同时无论是艺术家还是作品都会进行深入的结构性调整。反观中国书画400指数在2009年春季相较其他品类保持了比较稳定的市场表现，不但没有在国际金融危机的影响下掉头向下，反而在去年秋拍1396点的基础上上扬86点，达到1482点。更值得关注的是，在拍卖市场总成交额同比下降45.04%，环比下降9.63%的情况下，中国书画400指数的成交金额迅速放大，从去年秋拍的80,189万元人民币增长到今年春拍的160,387万元人民币，同比增长达26.8%，环比增长幅度更高达100%以上。虽然中国书画400指数中涉及到当代书画、近现代书画和古代书画三大板块，并且各自表现不同，但总体态势显示出中国书画这一品种在中国市场具有深厚的土壤和市场基础。表2 当代18艺术家价格指数变动表名家精品表现稳健不过与此同时，名家精品走势的表现还是非常平稳。从近现代24位艺术大家的综合指数看，24位艺术家作品基本上都飘红上涨，成交比率也维持在较高的水平，其中齐白石和张大千是每季拍卖都过亿的艺术家。全国24人成交达8.7亿元人民币，较去年秋季拍卖的5.6亿元还增加3.1亿元。在所有分类指数中，该指数表现一直非常强劲，其增长速度远远超过其它中国书画分类指数。拍卖市场说到底还是个高端市场，因此名家名作持续增长的态势会仍旧延续。相对来说，由于近现代部分的成交件数远远高于其他门类，仅仅24人就达到了1778件，加之雅昌指数仅仅选择了20家大型拍卖公司的大型拍卖会作为样本，其可参照程度显得更高。艺术家作品每季度的成交总额体现了艺术家个人作品在美术作品市场的份额和规模，中国艺术品市场个人艺术家成交总额一般维持在不到2亿人民币的数量级，也基本集中在齐白石、张大千、李可染、徐悲鸿等近现代艺术家、张晓刚、赵无极等油画及当代艺术家、八大山人等古代艺术家作品中。今年春拍的情况也不例外。近现代书画部分，齐白石作品位居该类首位并全部100人的首位，总成交金额1.98亿元人民币，平均单件成交44万元，较去年秋拍的张大千平均50万元的单价稍微有所下降。油画及当代艺术部分变化较大。去年秋拍前100名艺术家中有32位油画及当代艺术家，而今年这个数字缩减到只有23人，而从平均价来看，去年秋是489万元，今年春是321万元，下降幅度34%。古代中国画家作品在前100名艺术家中有31人入围，去年秋拍只有23人，平均价去年秋拍是267万元，今年春是463万元，一系列数据都充分表明了古代书画在今年拍卖市场中的优势地位。表3 部分近代艺术名家价格指数变动表   已有_COUNT_条评论  我要评论
财经	圆明园将赴海外寻流失文物 负责人称不是追讨新快报讯 据《法制晚报》报道，圆明园将首次到海外大规模摸底流失文物，一年内将向社会公布收获情况。圆明园管理处介绍说，本月，他们将派专人到美国、欧洲、亚洲，对散落在国外的文物进行考察收集，包括收集各种圆明园文献、照片和考察各大博物馆内圆明园的文物。“圆明园的物品清单在大火中被烧毁，截至目前，到底还有多少圆明园遗物存在，到底在哪里，世界上还没有一个总的目录。”圆明园管理处陈名杰主任介绍，寻找搜集流失海外的圆明园文物及历史资料后，将建成资料数据库。圆明园管理处主任陈名杰表示，此行动不是追讨文物，而是搜集资料、摸底。   已有_COUNT_条评论  我要评论
财经	国家文物局称拟补偿中国流失文物善意持有人“中国政府一贯主张通过法律和外交手段，按照国际社会处理非法流失文物返还问题的法律框架和原则，依靠国际合作，依法追索非法流失海外的中国文物。”23日，国家文物局局长单霁翔在北京国子监对媒体记者作如上表示。当日下午，美国华裔收藏家范季融、胡盈莹夫妇捐赠文物交接仪式在国子监举行，其捐赠的9件秦公晋侯青铜器，均为上世纪90年代非法流失海外。单霁翔说，中国文物流失时间跨度较大，流失原因较为复杂。在文物追索工作中应当区分不同情况、综合运用外交、法律和国际合作等多种方法。国家文物局通过近年来的文物追索实践，已初步形成综合运用多种方法的工作机制。据他介绍，对于当前因盗窃、盗掘、走私出境的中国文物，主要按照国际公约，通过法律和外交途径索回，“比如，1998年，我们从英国成功追索3000多件走私出境的中国文物；2001年，从美国成功追索被盗掘的五代王处直墓彩绘浮雕武士石刻；2008年，从丹麦成功追索156件中国出土文物。”“与此同时，我们欢迎和鼓励境外友好机构和人士，包括爱国华人华侨，捐赠、归还流失出境的中国文物。在不放弃流失文物所有权的前提下，按照国际公约精神和惯例，适当考虑善意文物持有人得到公正合理的补偿，以促成更多的流失文物回归祖国。”单霁翔说，“近年来，通过与国外有关博物馆和收藏者的沟通、合作，已使多批流失文物归还中国，包括这次范季融、胡盈莹夫妇将9件青铜器捐赠给国家。”谈及不久前境外拍卖公司拍卖乾隆玉玺一事，单霁翔再次重申：“中国政府高度重视和关心流失海外中国文物的问题，支持非法流失文物返还原属国，反对拍卖被劫掠和非法流失的中国文物，不赞成境内机构和个人购买此类文物。我们呼吁各国拍卖机构遵守相关国际公约精神和职业道德准则，不唯利是图，尊重文物流失国人民的感情。”“保护文化遗产，促进文物返还原属国，是国际社会的高度共识，更是人类社会正义和文明发展的必然趋势。我们将积极地通过外交和国际合作，加快解决历史上流失海外文物的返还问题，充分阐述中国追索非法流失文物的原则立场，增强中国在国际文物返还领域的话语权，维护中国的文化权益。”单霁翔强调。
